Feature,Type,Statistic (t-stat),p-value,Statistic (Chi2)
is_older_group,Numerical,21.210144709943595,2.1326362424360853e-98,
age,Numerical,18.427268034416493,4.476926102352138e-75,
gender_age_group,Numerical,10.930023525975841,1.0603794685026327e-27,
older_and_member,Numerical,9.329373979873491,1.2282835506653183e-20,
is_long_contract,Numerical,-2.028524400760606,0.04252495057161408,
is_high_interaction,Numerical,1.5294998273671108,0.1261621788461637,
interaction_rate,Numerical,1.2307235657139741,0.218445843894568,
after_interaction,Numerical,1.007734326192161,0.31359858998233764,
new_inactive,Numerical,-0.9963016819797217,0.31911957646818245,
vip_inactive,Numerical,0.9540036453999763,0.34009752936539106,
renewal_pressure,Numerical,0.9230133100991638,0.3560157582637318,
frequent,Numerical,-0.91147843014345,0.36205817662176076,
interaction_per_freq,Numerical,0.8671013802871981,0.38590089956549845,
freq_per_tenure,Numerical,0.8602799368030791,0.3896490285239492,
is_high_payment_interval,Numerical,-0.8402626938209986,0.40077463404717106,
short_tenure_high_interval,Numerical,0.7610721428541966,0.4466262925771839,
older_low_contract,Numerical,0.7610483176323632,0.4466404764245431,
contract_ratio,Numerical,-0.6497502403291057,0.5158635581695442,
payment_freq_alignment,Numerical,-0.6216439932088935,0.534185511321678,
subscription_code,Numerical,-0.49692156606412063,0.6192517411902596,
vip_low_interaction,Numerical,-0.465957405150616,0.6412528235946509,
usage_cluster,Numerical,0.4614312190629175,0.6444960725694073,
tenure,Numerical,0.1932822487099231,0.846740591992815,
contract_length,Numerical,0.13549048744632478,0.892225938385176,
payment_per_freq,Numerical,0.11067294267975658,0.911877216997089,
payment_interval,Numerical,0.04574504673188303,0.9635140753362256,
is_low_frequency,Numerical,-0.013241189860349778,0.9894355464146398,
gender,Categorical,,0.11157285093287653,2.5318003490176415
subscription_type,Categorical,,0.8252826999257065,0.38405856953524986
